District,Variety,Month,Year,Modal_Price_(Rs./Quintal)
Chandrapur,Desi,Mar,2017,5510
Chandrapur,Desi,Jan,2018,4725
Chandrapur,Desi,Jan,2017,5635
Chandrapur,Desi,Dec,2017,5050
Chandrapur,Desi,Apr,2017,5175
Chandrapur,Other,Oct,2017,4100
Chandrapur,Desi,Nov,2017,4337
Chandrapur,Other,Mar,2017,5525
Chandrapur,Desi,Jan,2018,4762
Chandrapur,Desi,Jan,2017,5610
Chandrapur,Desi,Dec,2017,5050
Chandrapur,Desi,Apr,2017,5175
Chandrapur,Desi,Oct,2017,4075
Chandrapur,Desi,Nov,2017,4350
Chandrapur,Desi,Mar,2017,5512
Chandrapur,Desi,Jan,2018,4738
Chandrapur,Desi,Jan,2017,5615
Chandrapur,Desi,Feb,2018,4725
Chandrapur,Other,Feb,2017,5625
Chandrapur,Desi,Dec,2017,5050
Chandrapur,Desi,Apr,2017,5237
Chandrapur,Desi,Oct,2017,4100
Chandrapur,Desi,Nov,2017,4350
Chandrapur,Desi,Mar,2017,5512
Chandrapur,Desi,Jan,2018,4850
Chandrapur,Desi,Jan,2017,5600
Chandrapur,Desi,Feb,2018,4750
Chandrapur,Other,Feb,2017,5625
Chandrapur,Desi,Dec,2017,4950
Chandrapur,Desi,Apr,2017,5300
Chandrapur,Desi,Oct,2017,4075
Chandrapur,Desi,Nov,2017,4350
Chandrapur,Desi,Mar,2017,5525
Chandrapur,Desi,Jan,2018,4875
Chandrapur,Desi,Jan,2017,5562
Chandrapur,Desi,Feb,2018,4650
Chandrapur,Other,Feb,2017,5600
Chandrapur,Desi,Dec,2017,4938
Chandrapur,Desi,Apr,2017,5250
Chandrapur,Desi,Oct,2017,4125
Chandrapur,Desi,Nov,2017,4300
Chandrapur,Desi,Mar,2017,5525
Chandrapur,Desi,Jan,2018,4962
Chandrapur,Desi,Jan,2017,5637
Chandrapur,Desi,Feb,2018,4700
Chandrapur,Other,Feb,2017,5575
Chandrapur,Desi,Dec,2017,4938
Chandrapur,Desi,Apr,2017,5277
Chandrapur,Desi,Oct,2017,4087
Chandrapur,Other,Mar,2017,5505
Chandrapur,Desi,Jan,2018,5000
Chandrapur,Desi,Jan,2017,5700
Chandrapur,Desi,Feb,2018,4762
Chandrapur,Desi,Dec,2017,4950
Chandrapur,Desi,Apr,2017,5400
Chandrapur,Desi,Nov,2017,4350
Chandrapur,Other,Mar,2017,5500
Chandrapur,Desi,Jan,2018,5012
Chandrapur,Desi,Feb,2018,4800
Chandrapur,Other,Feb,2017,5550
Chandrapur,Desi,Dec,2017,4976
Chandrapur,Desi,Apr,2017,5400
Chandrapur,Desi,Nov,2017,4350
Chandrapur,Desi,Mar,2017,5500
Chandrapur,Desi,Jan,2018,5025
Chandrapur,Desi,Feb,2018,4750
Chandrapur,Other,Feb,2017,5512
Chandrapur,Desi,Dec,2017,4900
Chandrapur,Desi,Apr,2017,5425
Chandrapur,Desi,Nov,2017,4350
Chandrapur,Other,Mar,2017,5525
Chandrapur,Desi,Jan,2018,5035
Chandrapur,Desi,Feb,2018,4775
Chandrapur,Other,Feb,2017,5490
Chandrapur,Desi,Dec,2017,4900
Chandrapur,Desi,Apr,2017,5400
Chandrapur,Desi,Nov,2017,4300
Chandrapur,Other,Mar,2017,5487
Chandrapur,Desi,Jan,2018,5025
Chandrapur,Desi,Feb,2018,4775
Chandrapur,Desi,Dec,2017,4800
Chandrapur,Desi,Apr,2017,5400
Chandrapur,Desi,Nov,2017,4275
Chandrapur,Other,Mar,2017,5462
Chandrapur,Desi,Jan,2018,5025
Chandrapur,Desi,Feb,2018,4775
Chandrapur,Desi,Dec,2017,4800
Chandrapur,Desi,Apr,2017,5312
Chandrapur,Desi,Oct,2017,3950
Chandrapur,Desi,Nov,2017,4275
Chandrapur,Other,Mar,2017,5462
Chandrapur,Desi,Jan,2018,5025
Chandrapur,Desi,Jan,2017,5442
Chandrapur,Desi,Feb,2018,4775
Chandrapur,Desi,Dec,2017,4800
Chandrapur,Desi,Apr,2017,5287
Chandrapur,Desi,Oct,2017,4000
Chandrapur,Desi,Nov,2017,4262
Chandrapur,Other,Mar,2017,5462
Chandrapur,Desi,Jan,2018,5025
Chandrapur,Desi,Jan,2017,5432
Chandrapur,Desi,Feb,2018,4800
Chandrapur,Desi,Feb,2017,5590
Chandrapur,Desi,Dec,2017,4800
Chandrapur,Desi,Apr,2017,5300
Chandrapur,Desi,Oct,2017,4125
Chandrapur,Desi,Nov,2017,4275
Chandrapur,Desi,Jan,2018,5025
Chandrapur,Desi,Jan,2017,5430
Chandrapur,Desi,Feb,2018,4825
Chandrapur,Desi,Feb,2017,5600
Chandrapur,Desi,Apr,2017,5437
Chandrapur,Desi,Oct,2017,4125
Chandrapur,Desi,Nov,2017,4275
Chandrapur,Other,Mar,2017,5512
Chandrapur,Desi,Jan,2018,5025
Chandrapur,Desi,Jan,2017,5406
Chandrapur,Desi,Feb,2018,4825
Chandrapur,Desi,Feb,2017,5600
Chandrapur,Desi,Dec,2017,4675
Chandrapur,Desi,Apr,2017,5437
Chandrapur,Desi,Oct,2017,4100
Chandrapur,Desi,Nov,2017,4250
Chandrapur,Other,Mar,2017,5512
Chandrapur,Desi,Jan,2018,5025
Chandrapur,Desi,Jan,2017,5406
Chandrapur,Desi,Feb,2018,4850
Chandrapur,Desi,Feb,2017,5612
Chandrapur,Desi,Dec,2017,4625
Chandrapur,Desi,Apr,2017,5462
Chandrapur,Desi,Oct,2017,4225
Chandrapur,Desi,Nov,2017,4250
Chandrapur,Desi,Jan,2018,5050
Chandrapur,Desi,Jan,2017,5512
Chandrapur,Desi,Feb,2018,4900
Chandrapur,Desi,Feb,2017,5612
Chandrapur,Desi,Dec,2017,4625
Chandrapur,Other,Apr,2017,5462
Chandrapur,Desi,Nov,2017,4250
Chandrapur,Other,Mar,2017,5537
Chandrapur,Desi,Jan,2018,5038
Chandrapur,Desi,Jan,2017,5395
Chandrapur,Desi,Feb,2018,4900
Chandrapur,Desi,Feb,2017,5600
Chandrapur,Desi,Dec,2017,4625
Chandrapur,Other,Apr,2017,5475
Chandrapur,Desi,Oct,2017,4225
Chandrapur,Desi,Nov,2017,4275
Chandrapur,Other,Mar,2017,5537
Chandrapur,Desi,Jan,2018,5000
Chandrapur,Desi,Jan,2017,5375
Chandrapur,Desi,Feb,2018,4862
Chandrapur,Desi,Feb,2017,5612
Chandrapur,Desi,Dec,2017,4500
Chandrapur,Other,Apr,2017,5475
Chandrapur,Desi,Nov,2017,4250
Chandrapur,Desi,May,2017,5162
Chandrapur,Desi,Mar,2017,5500
Chandrapur,Desi,Jan,2018,4950
Chandrapur,Desi,Jan,2017,5365
Chandrapur,Desi,Feb,2018,4837
Chandrapur,Desi,Feb,2017,5575
Chandrapur,Desi,Dec,2017,4470
Chandrapur,Other,Apr,2017,5450
Chandrapur,Desi,Oct,2017,4200
Chandrapur,Desi,Nov,2017,4250
Chandrapur,Desi,May,2017,5162
Chandrapur,Desi,Mar,2018,4725
Chandrapur,Other,Mar,2017,5510
Chandrapur,Desi,Jan,2018,5012
Chandrapur,Desi,Jan,2017,5325
Chandrapur,Desi,Feb,2018,4800
Chandrapur,Desi,Feb,2017,5550
Chandrapur,Desi,Dec,2017,4450
Chandrapur,Other,Apr,2017,5450
Chandrapur,Desi,Oct,2017,4180
Chandrapur,Desi,Nov,2017,4225
Chandrapur,Desi,May,2017,5175
Chandrapur,Desi,Mar,2018,4762
Chandrapur,Other,Mar,2017,5575
Chandrapur,Desi,Jan,2018,5012
Chandrapur,Desi,Jan,2017,5330
Chandrapur,Desi,Feb,2018,4812
Chandrapur,Desi,Feb,2017,5537
Chandrapur,Desi,Dec,2017,4450
Chandrapur,Other,Apr,2017,5487
Chandrapur,Desi,Oct,2017,4225
Chandrapur,Desi,Nov,2017,4200
Chandrapur,Desi,May,2017,5175
Chandrapur,Desi,Mar,2018,4738
Chandrapur,Other,Mar,2017,5575
Chandrapur,Desi,Jan,2018,4950
Chandrapur,Desi,Jan,2017,5338
Chandrapur,Desi,Feb,2018,4925
Chandrapur,Desi,Feb,2017,5575
Chandrapur,Desi,Dec,2017,4400
Chandrapur,Other,Apr,2017,5487
Chandrapur,Desi,Oct,2017,4278
Chandrapur,Desi,Nov,2017,4200
Chandrapur,Desi,May,2017,5125
Chandrapur,Desi,Mar,2018,4675
Chandrapur,Other,Mar,2017,5550
Chandrapur,Desi,Jan,2018,5012
Chandrapur,Desi,Jan,2017,5325
Chandrapur,Desi,Feb,2018,4900
Chandrapur,Desi,Feb,2017,5612
Chandrapur,Desi,Dec,2017,4400
Chandrapur,Other,Apr,2017,5512
Chandrapur,Desi,Oct,2017,4251
Chandrapur,Desi,Nov,2017,4200
Chandrapur,Desi,May,2017,5175
Chandrapur,Desi,Mar,2018,4675
Chandrapur,Other,Mar,2017,5537
Chandrapur,Desi,Jan,2018,5000
Chandrapur,Desi,Jan,2017,5275
Chandrapur,Desi,Feb,2018,4925
Chandrapur,Desi,Feb,2017,5612
Chandrapur,Desi,Dec,2017,4425
Chandrapur,Desi,Apr,2017,5500
Chandrapur,Other,Oct,2017,4250
Chandrapur,Desi,Nov,2017,4200
Chandrapur,Desi,May,2017,5162
Chandrapur,Desi,Mar,2018,4675
Chandrapur,Other,Mar,2017,5542
Chandrapur,Desi,Jan,2018,4975
Chandrapur,Desi,Jan,2017,5237
Chandrapur,Desi,Feb,2018,4925
Chandrapur,Desi,Feb,2017,5617
Chandrapur,Desi,Dec,2017,4363
Chandrapur,Other,Apr,2017,5525
Chandrapur,Desi,Oct,2017,4300
Chandrapur,Desi,Nov,2017,4150
Chandrapur,Desi,May,2017,5175
Chandrapur,Desi,Mar,2018,4700
Chandrapur,Desi,Mar,2017,5550
Chandrapur,Desi,Jan,2018,5025
Chandrapur,Desi,Jan,2017,5288
Chandrapur,Desi,Feb,2018,4812
Chandrapur,Desi,Feb,2017,5600
Chandrapur,Desi,Dec,2017,4360
Chandrapur,Other,Apr,2017,5525
Chandrapur,Desi,Oct,2017,4260
Chandrapur,Desi,Nov,2017,4150
Chandrapur,Desi,May,2017,5175
Chandrapur,Desi,Mar,2018,4700
Chandrapur,Desi,Mar,2017,5500
Chandrapur,Desi,Jan,2018,5037
Chandrapur,Desi,Jan,2017,5115
Chandrapur,Desi,Feb,2018,4711
Chandrapur,Desi,Feb,2017,5650
Chandrapur,Desi,Dec,2017,4325
Chandrapur,Desi,Apr,2017,5475
Chandrapur,Desi,Oct,2017,4375
Chandrapur,Desi,Nov,2017,4100
Chandrapur,Desi,May,2017,5187
Chandrapur,Desi,Mar,2018,4675
Chandrapur,Other,Mar,2017,5575
Chandrapur,Desi,Jan,2018,5025
Chandrapur,Desi,Jan,2017,5110
Chandrapur,Desi,Feb,2018,4750
Chandrapur,Desi,Feb,2017,5550
Chandrapur,Desi,Dec,2017,4300
Chandrapur,Other,Apr,2017,5475
Amarawati,Other,May,2017,5300
Amarawati,Other,Mar,2017,5400
Amarawati,Other,Jan,2018,5100
Amarawati,Other,Jan,2017,5350
Amarawati,Other,Dec,2017,5000
Amarawati,Other,Nov,2017,4350
Amarawati,Other,May,2017,5300
Amarawati,Other,Mar,2017,5400
Amarawati,Other,Jun,2017,5050
Amarawati,Other,Jan,2018,5050
Amarawati,Other,Jan,2017,5300
Amarawati,Other,Dec,2017,5000
Amarawati,Other,Apr,2017,5300
Amarawati,Other,Nov,2017,4350
Amarawati,Other,May,2017,5300
Amarawati,Other,Mar,2017,5400
Amarawati,Other,Jun,2017,5050
Amarawati,Other,Jan,2018,5050
Amarawati,Other,Jan,2017,5250
Amarawati,Other,Dec,2017,5050
Amarawati,Other,Apr,2017,5300
Amarawati,Other,Nov,2017,4450
Amarawati,Other,May,2017,5300
Amarawati,Other,Mar,2017,5400
Amarawati,Other,Jan,2018,5000
Amarawati,Other,Jan,2017,5250
Amarawati,Other,Feb,2018,4850
Amarawati,Other,Feb,2017,5450
Amarawati,Other,Dec,2017,5100
Amarawati,Other,Apr,2017,5300
Amarawati,Other,Nov,2017,4450
Amarawati,Other,May,2017,5300
Amarawati,Other,Mar,2017,5400
Amarawati,Other,Jun,2017,5050
Amarawati,Other,Jan,2018,4900
Amarawati,Other,Jan,2017,5300
Amarawati,Other,Feb,2018,4850
Amarawati,Other,Feb,2017,5350
Amarawati,Other,Dec,2017,4900
Amarawati,Other,Apr,2017,5300
Amarawati,Other,Nov,2017,4300
Amarawati,Other,Mar,2017,5400
Amarawati,Other,Jun,2017,5050
Amarawati,Other,Jan,2018,4850
Amarawati,Other,Jan,2017,5250
Amarawati,Other,Feb,2018,4850
Amarawati,Other,Feb,2017,5350
Amarawati,Other,Dec,2017,4900
Amarawati,Other,Apr,2017,5300
Amarawati,Other,Nov,2017,4350
Amarawati,Other,Mar,2017,5400
Amarawati,Other,Jun,2017,5050
Amarawati,Other,Jan,2018,4850
Amarawati,Other,Jan,2017,5250
Amarawati,Other,Feb,2018,4850
Amarawati,Other,Feb,2017,5350
Amarawati,Other,Dec,2017,4800
Amarawati,Other,Apr,2017,5400
Amarawati,Other,Nov,2017,4300
Amarawati,Other,Mar,2017,5400
Amarawati,Other,Jun,2017,5050
Amarawati,Other,Jan,2018,4900
Amarawati,Other,Feb,2018,4850
Amarawati,Other,Dec,2017,4800
Amarawati,Other,Apr,2017,5400
Amarawati,Other,Nov,2017,4350
Amarawati,Other,Mar,2017,5400
Amarawati,Other,Jun,2017,5050
Amarawati,Other,Jan,2018,5100
Amarawati,Other,Jan,2017,5200
Amarawati,Other,Feb,2018,4900
Amarawati,Other,Dec,2017,4800
Amarawati,Other,Apr,2017,5400
Amarawati,Other,Nov,2017,4450
Amarawati,Other,May,2017,5300
Amarawati,Other,Mar,2017,5400
Amarawati,Other,Jun,2017,5050
Amarawati,Other,Jan,2018,5000
Amarawati,Other,Jan,2017,5200
Amarawati,Other,Feb,2018,4850
Amarawati,Other,Feb,2017,5350
Amarawati,Other,Dec,2017,4800
Amarawati,Other,Apr,2017,5400
Amarawati,Other,Nov,2017,4350
Amarawati,Other,May,2017,5300
Amarawati,Other,Mar,2017,5050
Amarawati,Other,Jan,2018,5000
Amarawati,Other,Feb,2018,4850
Amarawati,Other,Feb,2017,5350
Amarawati,Other,Dec,2017,5050
Amarawati,Other,Apr,2017,5400
Amarawati,Other,Nov,2017,4300
Amarawati,Other,May,2017,5300
Amarawati,Other,Mar,2017,5400
Amarawati,Other,Jun,2017,5050
Amarawati,Other,Jan,2018,5000
Amarawati,Other,Feb,2018,4850
Amarawati,Other,Feb,2017,5350
Amarawati,Other,Dec,2017,5100
Amarawati,Other,Apr,2017,5475
Amarawati,Other,Nov,2017,4350
Amarawati,Other,May,2017,5300
Amarawati,Other,Mar,2017,5400
Amarawati,Other,Jun,2017,5050
Amarawati,Other,Jan,2018,5000
Amarawati,Other,Feb,2018,4850
Amarawati,Other,Dec,2017,4800
Amarawati,Other,Apr,2017,5350
Amarawati,Other,Nov,2017,4350
Amarawati,Other,May,2017,5300
Amarawati,Other,Mar,2017,5400
Amarawati,Other,Jun,2017,5050
Amarawati,Other,Jan,2018,5000
Amarawati,Other,Jan,2017,5200
Amarawati,Other,Feb,2018,4850
Amarawati,Other,Dec,2017,4600
Amarawati,Other,Nov,2017,4200
Amarawati,Other,Mar,2017,5400
Amarawati,Other,Jun,2017,5050
Amarawati,Other,Jan,2018,5000
Amarawati,Other,Jan,2017,5200
Amarawati,Other,Feb,2018,4850
Amarawati,Other,Feb,2017,5350
Amarawati,Other,Dec,2017,4550
Amarawati,Other,Nov,2017,4200
Amarawati,Other,May,2017,5300
Amarawati,Other,Jun,2017,5050
Amarawati,Other,Jan,2018,5000
Amarawati,Other,Jan,2017,5200
Amarawati,Other,Feb,2018,4850
Amarawati,Other,Feb,2017,5350
Amarawati,Other,Dec,2017,4550
Amarawati,Other,Nov,2017,4200
Amarawati,Other,May,2017,5300
Amarawati,Other,Mar,2017,5400
Amarawati,Other,Jun,2017,5050
Amarawati,Other,Jan,2018,5000
Amarawati,Other,Jan,2017,5200
Amarawati,Other,Feb,2018,4850
Amarawati,Other,Feb,2017,5350
Amarawati,Other,Nov,2017,4200
Amarawati,Other,May,2017,5300
Amarawati,Other,Jun,2017,5050
Amarawati,Other,Jan,2018,5000
Amarawati,Other,Jan,2017,5200
Amarawati,Other,Feb,2018,4850
Amarawati,Other,Feb,2017,5350
Amarawati,Other,Dec,2017,4450
Amarawati,Other,Nov,2017,4150
Amarawati,Other,May,2017,5300
Amarawati,Other,Jun,2017,5050
Amarawati,Other,Jan,2018,5000
Amarawati,Other,Jan,2017,5100
Amarawati,Other,Feb,2018,4850
Amarawati,Other,Feb,2017,5350
Amarawati,Other,Dec,2017,4450
Amarawati,Other,Apr,2017,5400
Amarawati,Other,Nov,2017,4200
Amarawati,Other,May,2017,5300
Amarawati,Other,Mar,2017,5400
Amarawati,Other,Jun,2017,5050
Amarawati,Other,Jan,2018,5000
Amarawati,Other,Jan,2017,5100
Amarawati,Other,Feb,2018,4850
Amarawati,Other,Feb,2017,5350
Amarawati,Other,Dec,2017,4450
Amarawati,Other,Apr,2017,5400
Amarawati,Other,Nov,2017,4200
Amarawati,Other,May,2017,5350
Amarawati,Other,Mar,2017,5400
Amarawati,Other,Jun,2017,5100
Amarawati,Other,Jan,2018,5000
Amarawati,Other,Jan,2017,5100
Amarawati,Other,Feb,2018,4850
Amarawati,Other,Feb,2017,5350
Amarawati,Other,Dec,2017,4450
Amarawati,Other,Apr,2017,5400
Amarawati,Other,Nov,2017,4200
Amarawati,Other,Mar,2017,5400
Amarawati,Other,Jun,2017,5100
Amarawati,Other,Jan,2018,5000
Amarawati,Other,Jan,2017,5100
Amarawati,Other,Feb,2018,4850
Amarawati,Other,Feb,2017,5350
Amarawati,Other,Dec,2017,4400
Amarawati,Other,Apr,2017,5400
Amarawati,Other,Nov,2017,4200
Amarawati,Other,Mar,2017,5400
Amarawati,Other,Jun,2017,5050
Amarawati,Other,Jan,2018,5150
Amarawati,Other,Jan,2017,5100
Amarawati,Other,Feb,2018,4850
Amarawati,Other,Feb,2017,5350
Amarawati,Other,Dec,2017,4400
Amarawati,Other,Apr,2017,5400
Amarawati,Other,May,2017,5150
Amarawati,Other,Mar,2018,4850
Amarawati,Other,Mar,2017,5400
Amarawati,Other,Jun,2017,5050
Amarawati,Other,Jan,2018,5150
Amarawati,Other,Jan,2017,5100
Amarawati,Other,Feb,2018,4850
Amarawati,Other,Feb,2017,5350
Amarawati,Other,Dec,2017,4400
Amarawati,Other,Apr,2017,5400
Amarawati,Other,May,2017,5150
Amarawati,Other,Mar,2018,4850
Amarawati,Other,Mar,2017,5400
Amarawati,Other,Jun,2017,5050
Amarawati,Other,Jul,2017,5050
Amarawati,Other,Jan,2018,5000
Amarawati,Other,Jan,2017,5200
Amarawati,Other,Feb,2018,4850
Amarawati,Other,Feb,2017,5350
Amarawati,Other,Dec,2017,4400
Amarawati,Other,Apr,2017,5400
Amarawati,Other,May,2017,5150
Amarawati,Other,Mar,2018,4850
Amarawati,Other,Mar,2017,5400
Amarawati,Other,Jun,2017,5050
Amarawati,Other,Jul,2017,5050
Amarawati,Other,Jan,2018,5000
Amarawati,Other,Jan,2017,4950
Amarawati,Other,Feb,2018,4850
Amarawati,Other,Feb,2017,5350
Amarawati,Other,Dec,2017,4400
Amarawati,Other,Apr,2017,5400
Amarawati,Other,May,2017,5150
Amarawati,Other,Mar,2018,4850
Amarawati,Other,Mar,2017,5400
Amarawati,Other,Jun,2017,5200
Amarawati,Other,Jul,2017,5050
Amarawati,Other,Jan,2018,5150
Amarawati,Other,Jan,2017,4950
Amarawati,Other,Feb,2018,4850
Amarawati,Other,Feb,2017,5350
Amarawati,Other,Dec,2017,4400
Amarawati,Other,Apr,2017,5400
Amarawati,Other,May,2017,5150
Amarawati,Other,Mar,2018,4850
Amarawati,Other,Mar,2017,5400
Amarawati,Other,Jun,2017,5200
Amarawati,Other,Jul,2017,5050
Amarawati,Other,Jan,2018,5000
Amarawati,Other,Jan,2017,4950
Amarawati,Other,Feb,2018,4850
Amarawati,Other,Feb,2017,5350
Amarawati,Other,Dec,2017,4300
Amarawati,Other,Apr,2017,5400
Amarawati,Other,May,2017,5250
Amarawati,Other,Mar,2018,4850
Amarawati,Other,Mar,2017,5400
Amarawati,Other,Jun,2017,5200
Amarawati,Other,Jul,2017,5050
Amarawati,Other,Jan,2018,5000
Amarawati,Other,Jan,2017,4950
Amarawati,Other,Feb,2018,4850
Amarawati,Other,Feb,2017,5350
Amarawati,Other,Dec,2017,4350
Amarawati,Other,Apr,2017,5400
Amarawati,Other,May,2017,5300
Amarawati,Other,Mar,2018,4850
Amarawati,Other,Mar,2017,5400
Amarawati,Other,Jun,2017,5200
Amarawati,Other,Jul,2017,5050
Amarawati,Other,Jan,2018,5000
Amarawati,Other,Jan,2017,4950
Amarawati,Other,Feb,2018,5000
Amarawati,Other,Feb,2017,5350
Amarawati,Other,Dec,2017,4350
Amarawati,Other,Apr,2017,5400
Amarawati,Other,May,2017,5300
Amarawati,Other,Mar,2018,4850
Amarawati,Other,Mar,2017,5400
Amarawati,Other,Jun,2017,5200
Amarawati,Other,Jul,2017,5050
Amarawati,Other,Jan,2018,5000
Amarawati,Other,Jan,2017,4900
Amarawati,Other,Feb,2018,5000
Amarawati,Other,Feb,2017,5350
Amarawati,Other,Dec,2017,4350
Amarawati,Other,Apr,2017,5400
Wardha,Other,May,2017,5200
Wardha,Other,Mar,2017,5500
Wardha,Other,Jan,2018,4750
Wardha,Other,Jan,2017,5600
Wardha,Other,Nov,2017,4600
Wardha,Other,Mar,2017,5500
Wardha,Other,Jan,2018,4850
Wardha,Other,Jan,2017,5650
Wardha,Other,Nov,2017,4600
Wardha,Other,May,2017,5200
Wardha,Other,Mar,2017,5500
Wardha,Other,Jan,2018,5050
Wardha,Other,Dec,2017,5250
Wardha,Other,Apr,2017,5350
Wardha,Other,Nov,2017,4700
Wardha,Other,Jan,2017,5650
Wardha,Other,Feb,2018,4550
Wardha,Other,Feb,2017,5600
Wardha,Other,Dec,2017,5300
Wardha,Other,Nov,2017,4750
Wardha,Other,Mar,2017,5450
Wardha,Other,Jan,2017,5650
Wardha,Other,Feb,2018,4550
Wardha,Other,Feb,2017,5650
Wardha,Other,Dec,2017,5300
Wardha,Other,Apr,2017,5450
Wardha,Other,May,2017,5200
Wardha,Other,Feb,2018,4550
Wardha,Other,Dec,2017,5200
Wardha,Other,Apr,2017,5350
Wardha,Other,May,2017,5200
Wardha,Other,Mar,2017,5500
Wardha,Other,Jan,2018,5000
Wardha,Other,Jan,2017,5650
Wardha,Other,Apr,2017,5350
Wardha,Other,Nov,2017,4650
Wardha,Other,May,2017,5200
Wardha,Other,Mar,2017,5500
Wardha,Other,Jan,2017,5650
Wardha,Other,Apr,2017,5350
Wardha,Other,Nov,2017,4650
Wardha,Other,May,2017,5200
Wardha,Other,Mar,2017,5500
Wardha,Other,Jan,2018,4950
Wardha,Other,Feb,2018,4550
Wardha,Other,Feb,2017,5500
Wardha,Other,May,2017,5200
Wardha,Other,Mar,2017,5500
Wardha,Other,Jan,2018,5000
Wardha,Other,Feb,2018,4750
Wardha,Other,Feb,2017,5500
Wardha,Other,Dec,2017,5100
Wardha,Other,Apr,2017,5450
Wardha,Other,Mar,2017,5500
Wardha,Other,Feb,2018,4550
Wardha,Other,Feb,2017,5400
Wardha,Other,Dec,2017,5100
Wardha,Other,Apr,2017,5350
Wardha,Other,May,2017,5200
Wardha,Other,Mar,2017,5500
Wardha,Other,Feb,2018,4750
Wardha,Other,Apr,2017,5400
Wardha,Other,May,2017,5200
Wardha,Other,Jan,2018,5000
Wardha,Other,Jan,2017,5500
Wardha,Other,Dec,2017,5100
Wardha,Other,Apr,2017,5450
Wardha,Other,May,2017,5200
Wardha,Other,Jan,2018,5050
Wardha,Other,Jan,2017,5500
Wardha,Other,Dec,2017,5100
Wardha,Other,Apr,2017,5450
Wardha,Other,May,2017,5250
Wardha,Other,Mar,2017,5400
Wardha,Other,Jan,2018,5050
Wardha,Other,Jan,2017,5460
Wardha,Other,Feb,2017,5600
Wardha,Other,Apr,2017,5450
Wardha,Other,May,2017,5200
Wardha,Other,Mar,2017,5350
Wardha,Other,Jan,2018,5000
Wardha,Other,Jan,2017,5500
Wardha,Other,Feb,2018,4650
Wardha,Other,May,2017,5350
Wardha,Other,Mar,2017,5600
Wardha,Other,Jan,2018,5050
Wardha,Other,Feb,2018,4750
Wardha,Other,Feb,2017,5650
Wardha,Other,Apr,2017,5350
Wardha,Other,Mar,2017,5500
Wardha,Other,Jan,2017,5350
Wardha,Other,Feb,2017,5650
Wardha,Other,Dec,2017,4900
Wardha,Other,May,2017,5200
Wardha,Other,Jan,2017,5650
Wardha,Other,Feb,2017,5500
Wardha,Other,Apr,2017,5450
Wardha,Other,May,2017,5250
Wardha,Other,Jan,2018,5000
Wardha,Other,Jan,2017,5500
Wardha,Other,Feb,2018,4850
Wardha,Other,Dec,2017,4850
Wardha,Other,Apr,2017,5500
Wardha,Other,May,2017,5150
Wardha,Other,Mar,2017,5500
Wardha,Other,Jan,2018,5050
Wardha,Other,Jan,2017,5400
Wardha,Other,Feb,2017,5550
Wardha,Other,Dec,2017,4900
Wardha,Other,Apr,2017,5500
Wardha,Other,Mar,2017,5500
Wardha,Other,Jan,2018,5000
Wardha,Other,Jan,2017,5350
Wardha,Other,Feb,2017,5550
Wardha,Other,Apr,2017,5400
Wardha,Other,May,2017,5050
Wardha,Other,Mar,2018,4550
Wardha,Other,Mar,2017,5500
Wardha,Other,Jan,2018,5050
Wardha,Other,Jan,2017,5350
Wardha,Other,Feb,2018,4750
Wardha,Other,Feb,2017,5500
Wardha,Other,May,2017,5250
Wardha,Other,Mar,2018,4650
Wardha,Other,Mar,2017,5500
Wardha,Other,Jan,2018,5100
Wardha,Other,Feb,2018,4750
Wardha,Other,Feb,2017,5550
Wardha,Other,Dec,2017,4700
Wardha,Other,Apr,2017,5500
Wardha,Other,Mar,2018,4350
Wardha,Other,Mar,2017,5500
Wardha,Other,Jun,2017,5200
Wardha,Other,Jan,2017,5350
Wardha,Other,Feb,2018,4750
Wardha,Other,Feb,2017,5500
Wardha,Other,Dec,2017,4700
Wardha,Other,Apr,2017,5300
Wardha,Other,May,2017,5150
Wardha,Other,Mar,2018,4580
Wardha,Other,Mar,2017,5500
Wardha,Other,Jun,2017,5200
Wardha,Other,Jan,2017,5350
Wardha,Other,Feb,2018,4750
Wardha,Other,Feb,2017,5650
Wardha,Other,Dec,2017,4700
Wardha,Other,Apr,2017,5500
Wardha,Other,May,2017,5050
Wardha,Other,Mar,2018,4550
Wardha,Other,Jun,2017,5200
Wardha,Other,Jan,2018,5200
Wardha,Other,Jan,2017,5250
Wardha,Other,Feb,2018,4750
Wardha,Other,Apr,2017,5500
Wardha,Other,May,2017,5050
Wardha,Other,Mar,2017,5500
Wardha,Other,Jan,2018,5200
Wardha,Other,Jan,2017,5400
Wardha,Other,Feb,2017,5650
Wardha,Other,Dec,2017,4700
Wardha,Other,May,2017,5000
Wardha,Other,Mar,2017,5500
Wardha,Other,Jan,2018,5100
Wardha,Other,Jan,2017,5370
Wardha,Other,Feb,2017,5650
Wardha,Other,Apr,2017,5500
Wardha,Other,May,2017,5350
Wardha,Other,Mar,2017,5500
Wardha,Other,Jun,2017,5200
Wardha,Other,Jan,2018,5200
Wardha,Other,Jan,2017,5150
Wardha,Other,Feb,2018,4850
Wardha,Other,Feb,2017,5560
Wardha,Other,Mar,2017,5650
Wardha,Other,Jan,2018,5200
Wardha,Other,Feb,2018,4750
Wardha,Other,Feb,2017,5600
Wardha,Other,Apr,2017,5500
Jalgaon,Other,Oct,2017,4350
